id	filename	md5	size	state
366dff52-0eb5-4ab4-ac62-c9c69e92a3a6	TCGA-BRCA.6fc05d70-1569-4bfa-bab2-5947d36fd71b.gene_level_copy_number.tsv	0a8488c83a6dc91c912167f171b5d416	3482095	released
6c072f26-78f7-4071-959c-e18b2374b8ff	TCGA-BRCA.e69d3fc4-7639-471d-9a76-41e20afd4b62.gene_level_copy_number.tsv	4d0f90d820f5cc8c6434b1b9caa36829	3482135	released
557ba479-8087-4fe5-958e-7d18d70a8b86	TCGA-BRCA.d9b9b065-fec4-4abf-b818-6f832d64ead4.gene_level_copy_number.tsv	63cfc9ea1eab8aa9c86ae6ab5196713d	3483852	released
f8d86c55-18df-4f68-8a1f-b67802e89029	TCGA-BRCA.91c8c373-e923-4e7f-b8b3-2417e92760c7.gene_level_copy_number.tsv	ab293a29275936d4df7ea98fa07ae167	3482104	released
55a005d7-5842-4d30-9f94-99cf334a1d2c	TCGA-BRCA.e44bc46c-7def-4fec-8865-38842dd349d1.gene_level_copy_number.tsv	839ce86d1f4c653d29607fe96c178e99	3482137	released
3ebb7adf-de61-4e25-804d-1901fd3f2a21	TCGA-BRCA.970819ce-f25d-4f05-98d7-7b3a22b92558.gene_level_copy_number.tsv	85e8517754a16853d0d13e628b9a4f4b	3482185	released
56af38e2-9454-41c1-a3c0-cb468dea21f4	TCGA-BRCA.ee9101bf-b45d-41d3-bc63-16d9ca91e714.gene_level_copy_number.tsv	3c8e6899393a63935b4cc0d2e286ddd4	3482260	released
ac54e292-f2c8-480e-ab28-275d4a1507be	TCGA-BRCA.170030ae-72f3-46cc-b82a-d23c7f3ad70d.gene_level_copy_number.tsv	f2310cf2ab5c70046c9a3bfdeef0444b	3482744	released
cab6a780-d501-4ede-b528-9653af43e91d	TCGA-BRCA.898c61fd-25f3-480d-864b-0902639e7ca8.gene_level_copy_number.tsv	affb4451e34101a14511c6b3413f0bd8	3482218	released
5fdacb1d-1f6a-4874-9acb-b2207e668461	TCGA-BRCA.df0ea333-0f5a-4da4-9242-f74a28e6a9ac.gene_level_copy_number.tsv	ad8de772b143aec8f71aeefc16037375	3482288	released
a9e901ce-d5b6-45c8-ba53-a62ea4220fc3	TCGA-BRCA.e49bd6ce-bbab-4c77-a49d-6a85bf2e1f14.gene_level_copy_number.tsv	dbe2ef0d03a2732d7c3d904972fbc5eb	3491196	released
50aadfe3-62c9-46e4-bdb7-f2a765282008	TCGA-BRCA.f6743da4-ebb2-4223-ba29-2b1a0859181f.gene_level_copy_number.tsv	b04bee5e2e9d89152b2c63070b0583d7	3482098	released
a5acb5a8-3baf-4fe2-a266-b5e2dd4f14a9	TCGA-BRCA.83255030-c4f5-48ed-829b-3b06dd57adbb.gene_level_copy_number.tsv	96e1386a441a95484af87d68527034b5	3487305	released
7f4dcaca-37a1-43d7-9eb3-b4bb750b1b35	TCGA-BRCA.336a5a76-3373-47ac-85ea-c78ba65cd902.gene_level_copy_number.tsv	b2b60c27156b6bd5dd9028df98e84ecc	3482237	released
d4fdbb91-db56-4919-9a68-b2d8206aa1ed	TCGA-BRCA.752855b4-0b2c-4e89-b11f-f4e52d40c45f.gene_level_copy_number.tsv	c74d9d3d92abe6f1e86930707f1331ab	3486088	released
945670bd-a3d4-4649-8b3a-bc4eda7e2047	TCGA-BRCA.b53f403a-449d-4a77-891e-562a0ce6ff75.gene_level_copy_number.tsv	c78c1255f4ab2cdc3b4cfdfb5f122001	3483174	released
bf2399d4-9911-4982-be56-dc6fcd6591e4	TCGA-BRCA.d871dcd8-1cb2-4c05-8ecf-4e30837267ff.gene_level_copy_number.tsv	dcae6e35a787838f31cb183a6f58a7de	3482270	released
81796150-95d3-4e0a-8a17-bac4316a90ee	TCGA-BRCA.98c00874-2525-47b6-b555-ebd259cbbcd1.gene_level_copy_number.tsv	db8b06c5b0df73fe71538516baba4b0d	3490870	released
33e74739-d6d7-4f6d-b723-4312ebb134f6	TCGA-BRCA.380ab3e1-4711-4b6b-9914-8e826c2d58c0.gene_level_copy_number.tsv	599668c6f338a41222e542d26756b14d	3483883	released
89f3130b-4d6b-4d4f-8a20-f5f0ff2d80f1	TCGA-BRCA.498cc80a-ec3c-4d05-839a-b3ea73ebc774.gene_level_copy_number.tsv	d01a3c464e049a06d423436bd33dcca0	3482264	released
7c9f1c11-3822-4d97-ab29-02d6a277fce1	TCGA-BRCA.3aa8422d-7f10-4aba-b6c6-80975f4850c5.gene_level_copy_number.tsv	86b75a51838ba4974d8df6e0b842aea8	3482124	released
832985e0-9afa-4037-bc2f-053e0a4b3fd9	TCGA-BRCA.9f5d61da-fe30-4975-a3d5-3ba4eab06683.gene_level_copy_number.tsv	80d789cfbfcd8e27cf1dda09ae215674	3482251	released
