id	filename	md5	size	state
86378709-a281-4ae8-a663-493183b426f8	TCGA-BRCA.7754e179-0e81-431d-926e-c24be0e6b4e1.gene_level_copy_number.tsv	f82072f894029b2f263e92480c91cc32	3483066	released
fbab2e4b-d866-4c27-a705-9346bf6cda85	TCGA-BRCA.2324a415-fc47-477f-8842-822a48b120a6.gene_level_copy_number.tsv	7efae4c34c943bffa750969ecdab0bc2	3482086	released
96afdd9f-93ed-4ba9-9aaa-8701002c03ef	TCGA-BRCA.9758cc40-6f04-4297-b933-dd2d0a938930.gene_level_copy_number.tsv	ec273331f8e51cfc6970f6372f87117c	3483393	released
00fe4d78-0cb8-4eef-ad29-38d6e6187ab0	TCGA-BRCA.34a4a64c-d8a5-44c8-ae5e-3ef0258179d6.gene_level_copy_number.tsv	9594265d3ebb06c5169c30c65a52dfda	3489986	released
5b02b9db-f6e3-4a73-ab3b-cb9d77842cf2	TCGA-BRCA.48becee8-1c71-4320-b0e8-72e345797daf.gene_level_copy_number.tsv	f1854f7fb0afc96156d2e527c7c7d362	3482263	released
0094a457-4cd6-445a-848c-4b88f6bcf978	TCGA-BRCA.c8b29059-d76b-4b62-9a59-31f7dc9bc3a1.gene_level_copy_number.tsv	434c7d3c484f8b1bddddecc8f54fc917	3482266	released
01a849f6-9bd4-430e-b7cd-bf3e321de11b	TCGA-BRCA.05ee789e-dc0f-4f44-a238-84ec5a8207ab.gene_level_copy_number.tsv	c4c1e4644ecf5f84d16ab8699829521c	3482230	released
ee8b97ad-dc80-4552-ab1f-e054107faa73	TCGA-BRCA.92864651-156a-44ab-a442-f17567476e0f.gene_level_copy_number.tsv	0984851f5efcbc0495f1886d1dda4631	3483568	released
ea750186-52e9-4c6a-a50c-587027010472	TCGA-BRCA.5ed36cde-08a1-439e-8b03-7ed3fbddbacf.gene_level_copy_number.tsv	cce035ad8f0bd8649c6dbe352b570997	3482501	released
c749de80-87d4-48cc-8876-6f5a88e98fdd	TCGA-BRCA.828071d6-b83c-4040-8012-8a25ef18261a.gene_level_copy_number.tsv	426429a2db183d9efa0631570ea7a903	3482585	released
39834d64-6f17-4f61-bd41-9917739b4e91	TCGA-BRCA.ff2a4301-de9c-46b1-9b37-4c5c20935883.gene_level_copy_number.tsv	3caeab9baf1a4df5f3a9a1b074b9a874	3482218	released
bf1a72ef-993e-4d4a-81f8-2a0a56d82028	TCGA-BRCA.e217bf80-4072-44c6-9675-d1a1c3029977.gene_level_copy_number.tsv	2bb5e6c8116a7cda9507717a3e8bcbc0	3482531	released
30122e1d-891f-433f-8541-e264e210c0ae	TCGA-BRCA.325333bd-a1cc-43d2-bb16-420130c6ebf9.gene_level_copy_number.tsv	1c7e7c156d9226d41e30219d82a12eca	3482393	released
c4c81f97-da27-4d0f-919d-b112cb00e398	TCGA-BRCA.0edc855f-8b77-4822-980f-61d2547a588a.gene_level_copy_number.tsv	ede8d4f3bfe3259858f1af07daaa7b7b	3482215	released
8c0dd3f2-ba07-4cf8-9bc4-e9a8c2004c6f	TCGA-BRCA.56fb1d49-78c7-4965-9a17-a90a2c1a9b95.gene_level_copy_number.tsv	6df2b2f2ae64a1e59be4b08844810529	3482264	released
9ba893da-fbcb-4148-a593-4920b021b1c1	TCGA-BRCA.54351c40-70e3-4afb-aa2a-6349a0b843ec.gene_level_copy_number.tsv	5bfaaa58cc1e56e595235b675b66d4a2	3482248	released
f016f7df-4a10-4f78-b827-eabec3ee8159	TCGA-BRCA.0efe66fb-f938-47f8-8f5e-25f519faa2fc.gene_level_copy_number.tsv	08c4a1a211bd9773fce1b4dcc1674569	3482322	released
fab78360-b3e5-4762-bdfb-59483882827d	TCGA-BRCA.2f506a7d-668f-4b51-87b5-74b260663de6.gene_level_copy_number.tsv	15a7b2895f15d3ffd014f3b9cacd21ab	3482239	released
4defb1fe-2f79-4c18-a1f8-9e1fdc470c47	TCGA-BRCA.568de015-d66d-4731-83ce-8f8439ffa6b2.gene_level_copy_number.tsv	a9463270ae9029cbc205073bef0d8631	3482227	released
94353ad5-3453-46fc-9a36-96b9bfbaa0ff	TCGA-BRCA.51d21451-3c81-475b-bcd8-02e23e44cbd0.gene_level_copy_number.tsv	8b30a4b74eae4fe8c3aa8c3756eecc4d	3482586	released
f28bb192-08d9-4831-a1a6-92e613a8d020	TCGA-BRCA.a82e297d-8342-44f1-b7e8-e42872c834fa.gene_level_copy_number.tsv	d5cd75a4537a09637da908f08d45e9eb	3482047	released
5144c9c5-2171-4338-a417-75eb014a4263	TCGA-BRCA.6a9b5a0c-ce6c-4445-8316-0b25795d23d1.gene_level_copy_number.tsv	fc25a6a600c500cf68f91a2ce0ca044e	3482230	released
82a37cb7-a7a1-443b-90b0-d91e7abbf000	TCGA-BRCA.690c778d-bca2-48c6-b084-3445f58cf216.gene_level_copy_number.tsv	f4e6007347b290f33c150de3b6e9d9dd	3482559	released
f91fbbb8-8fec-44c9-9ec1-2b2532bf61fa	TCGA-BRCA.8428a325-211e-4a7d-99df-ef5cf6e57c77.gene_level_copy_number.tsv	0a74bfaea9ac9a34b855e96a78c42127	3482237	released
a8a96d29-119f-4c71-8119-7c390f482c5c	TCGA-BRCA.1f0fc4e8-c27e-40dd-b531-4315a15be5af.gene_level_copy_number.tsv	b7f5a91fefbb4a14922a20ad7bf18343	3482157	released
5b29d4e5-709f-4b5a-90b6-e2696d4454d7	TCGA-BRCA.daf25698-598f-4efb-b1b5-6083d673b63f.gene_level_copy_number.tsv	95b8a2949567e36c82407ec965c60f3b	3482237	released
3f361f58-ca36-49c5-a1d8-e25ae1027dcf	TCGA-BRCA.a1eac6e1-39d3-4e29-a381-1bd7848b7bc2.gene_level_copy_number.tsv	18550e967b1d9509cdf9bf0925f643cb	3482239	released
e8b3907e-15d5-42dd-8480-7252a9d8b54e	TCGA-BRCA.5b9509ca-fb9c-4e51-b7d4-9c04f5cc141f.gene_level_copy_number.tsv	4ef5e510d2d20c3a84d3834ffc667f4c	3482599	released
d3d2c050-6896-43d3-b5ec-1e9f1ad7504f	TCGA-BRCA.40ef83f0-cb32-4191-a440-3fcc76d1148f.gene_level_copy_number.tsv	516985571dc54a36063015bc7fa5f691	3482272	released
136933c4-b808-42a6-86b2-fa5f5fa1349d	TCGA-BRCA.7fedf65f-1c06-4ad9-b979-a88a75c9288c.gene_level_copy_number.tsv	9a9ae4aa0be187fb560cd5fc02f27617	3482275	released
85eaa3aa-12fa-4c7c-adcb-c4cfb0b797e7	TCGA-BRCA.2f68651c-31bc-4e28-af88-ae2c22c34d5c.gene_level_copy_number.tsv	4e7368b1c771f469428b969ceeb69e8b	3482543	released
c9e81b54-9dee-439d-8048-9c029998e8f3	TCGA-BRCA.12dff233-d164-4560-8045-1712fd973416.gene_level_copy_number.tsv	1202c9015da37aa4248b86525b4e3da8	3482116	released
71f8bc23-e8c4-49b5-a45a-f73da7efa6a6	TCGA-BRCA.099a5aae-f24a-47e6-b40d-a0db5c009c27.gene_level_copy_number.tsv	ba031afa94a9ce857f050867cd31fe35	3482278	released
f3fe51f1-051e-4d6f-966b-f32fa4bdef14	TCGA-BRCA.09a78982-3fe5-4dd0-be97-03b03a6bf683.gene_level_copy_number.tsv	f5781fdd2a47504be6cc341105e5a9b8	3483233	released
bfecb52d-b2e4-4441-8227-801b571fefb4	TCGA-BRCA.5b7aacc0-7bc9-4318-b439-e5b15e61cdfc.gene_level_copy_number.tsv	9afc51bb4c58619929ce347b692fa377	3482239	released
6baf71be-e3af-422e-9d2d-bb6ed4655d34	TCGA-BRCA.7cb2d031-fc42-48ac-b6f0-88fe60245c2e.gene_level_copy_number.tsv	1899246d092965a27d83e3634f217cca	3482269	released
32810ac7-6c17-457f-af9a-84e2cd1285c0	TCGA-BRCA.e3fdbf1e-1a63-4a7d-9f84-e36e40ffd4f3.gene_level_copy_number.tsv	5a8d0fdf3ed7deb4ce31933dc42ac818	3482152	released
3bd33614-1594-4fc5-8865-05734132c2de	TCGA-BRCA.aee8a3d7-7392-4e87-8315-b4fb849705fe.gene_level_copy_number.tsv	8d0bef0cb7a245c5bfba6cb403114727	3482491	released
15dc8f80-8c8e-46d4-a873-0df3bc9ce954	TCGA-BRCA.f65fbe35-608e-406e-bc17-881ce2cb6c23.gene_level_copy_number.tsv	751de503ce6b84642d2b016ddba4069c	3482239	released
92ca553d-c243-4db8-8e52-4edea2103f2f	TCGA-BRCA.c62fa764-5d48-4bbc-ad18-6e0aff57fa4f.gene_level_copy_number.tsv	53fde1960ae8fa379fd354eda1b567b6	3482146	released
6c387469-dbc8-44d8-8f74-da19f03ebae5	TCGA-BRCA.a527543f-fdc1-44a9-a00e-bfb45cbb15b8.gene_level_copy_number.tsv	0065d434171df982a7423c5375136b83	3482230	released
1b276a36-4fed-4598-ab25-3ea46440d96b	TCGA-BRCA.3551b6ac-c340-4640-9bbf-fe1181e1c773.gene_level_copy_number.tsv	0a14acbb6885819aae772d382e62c697	3482454	released
483d07ab-d745-4adc-8e7b-cdb741887e20	TCGA-BRCA.2bb73e92-de96-408c-a239-ed6999006c6f.gene_level_copy_number.tsv	e641c9c39ddd9256a4feb6dc933ce41f	3486506	released
993cca59-3f6e-4e1c-93ab-066354dff65a	TCGA-BRCA.b90d3cc1-678c-414a-b57f-864f8b6951eb.gene_level_copy_number.tsv	d58158166b3958d0acca476a95d18015	3482140	released
186dbef5-a341-4835-baec-6f2df66bb4c2	TCGA-BRCA.3ca91d58-5838-480a-8708-61a9a6b40447.gene_level_copy_number.tsv	9b025f2fba98f27c8a5fd46c09ec97d1	3482233	released
a9304fea-9a93-4cb5-b157-a48b09d660b1	TCGA-BRCA.454e0016-63ac-4727-a1bd-0319b09d17a0.gene_level_copy_number.tsv	0c02108a9efa08d7909c562ca52f5ad0	3482481	released
4605babd-c725-42d3-92b6-82884994c98b	TCGA-BRCA.acf17ee7-c238-4602-9ec3-855c8d334089.gene_level_copy_number.tsv	c96ad672b4d2da8c01249f5700debba4	3482346	released
b7f4f7cc-ce05-444a-9343-fa2199fc880d	TCGA-BRCA.58138777-4be6-498c-9b6c-4dab28541ec7.gene_level_copy_number.tsv	5cb899faa2fb369dc6ca28b02729aae2	3482233	released
201e258e-e2fe-4b28-9d13-fdfab6b713ab	TCGA-BRCA.3338d4d6-755c-446a-ae7f-7da3bfaf68af.gene_level_copy_number.tsv	bdef2d70e265724deb6c965f1946beff	3484789	released
320a0af5-8484-4e68-b475-428ffebb9259	TCGA-BRCA.8990de9b-eee2-4d3c-9711-87bdf6019586.gene_level_copy_number.tsv	57b86839f21b912c97d7923e07072224	3482266	released
3be73f3d-83bc-4497-ab49-217c0e1da652	TCGA-BRCA.260ee6fb-7c05-41d7-93c4-8c5c5e40f5ff.gene_level_copy_number.tsv	935036b6efeb0dea8f223fbf589df481	3482561	released
b208be3b-b5e1-442a-aa29-8057b1820ba9	TCGA-BRCA.815c2a7a-a33b-4899-a2aa-df187eccf1bd.gene_level_copy_number.tsv	9ef8cbccc311622c61e9432149abd0ab	3482143	released
39717028-ece4-494d-b11f-6ae96dfe0dfa	TCGA-BRCA.3d2d8785-65ba-4b5e-a5b8-8ceed713b8f6.gene_level_copy_number.tsv	07850f141c841754ab8df7dc1a8ab7f7	3482149	released
9a7f4ace-77a1-4b18-bc4c-3698453748f4	TCGA-BRCA.e781547e-415c-4656-b656-c1df8cc22fc3.gene_level_copy_number.tsv	bade46f934afdff0d66770c27a7fbadf	3482263	released
6901e453-0fb9-4b2b-bc3a-dedcd2fdedeb	TCGA-BRCA.833793a9-9708-4363-ac40-ce7960a5e13d.gene_level_copy_number.tsv	1cc5d223c12d2a0be0e3e3d0ac5741db	3482113	released
33bc5d99-1878-43cd-95f8-523054979941	TCGA-BRCA.f875e50e-fc0f-4421-8ffb-4fec24d3340c.gene_level_copy_number.tsv	b37a918b111bfb6531e6b64b62a9f015	3482568	released
a49fd5b8-dd8e-4096-acad-284ce16cd24f	TCGA-BRCA.2c01b1ef-d826-4183-b79d-903d4fe5ef5e.gene_level_copy_number.tsv	83dd5284aef92d9ed9b5a5516f6ca232	3482216	released
c8630e02-41c6-4081-90a8-b84ee9ea45bb	TCGA-BRCA.1a425572-ceb5-4f65-89c4-8fb8bc4c648e.gene_level_copy_number.tsv	38e58f6bbc678da242fc25d4f26602e2	3482224	released
8b1900af-60e2-4766-8674-b69a28d3ee2b	TCGA-BRCA.c2056ecb-78f2-4bc7-8954-030007e428dc.gene_level_copy_number.tsv	a2960ea12db3ee7e8613d38578664607	3483627	released
a0c67a72-6106-489b-865c-f8aa83b29ff4	TCGA-BRCA.efbd26b2-9623-45f3-a4c6-aea7266bb688.gene_level_copy_number.tsv	9f0bef816fc0c7a2b151b382265d0861	3482236	released
c2c8db7c-4643-4007-adfa-73c76850ad0a	TCGA-BRCA.b5370ac3-c55f-464c-bb98-6baa05d8b6b8.gene_level_copy_number.tsv	56f526140a3d7c3357fc2fb978a9c5a2	3482233	released
f9487849-4dc8-4bf4-a2f0-152ee7da1923	TCGA-BRCA.2ee9b4c3-15a5-4766-b762-ad8a96dc08f8.gene_level_copy_number.tsv	f1176b8fefc541ea942d46aaebc66448	3482329	released
81e3b772-ebeb-414e-991a-2436cc116603	TCGA-BRCA.f64a244c-40c8-4689-bd55-3263bb01f9fa.gene_level_copy_number.tsv	d5ae7bc85cf1440265b919fff109834f	3482200	released
99f4ce13-8864-4905-87c7-af87f8bda43b	TCGA-BRCA.b567c843-1143-4bbf-842d-42ece6a80242.gene_level_copy_number.tsv	ddee5324ad55958f25d21b0f4e45afcf	3482231	released
d65d4dc8-7ebe-4fe9-a09f-4fc919d1195c	TCGA-BRCA.a18c840d-01e1-4827-a756-46e677b5def8.gene_level_copy_number.tsv	e22b87f765a1411c2cf72de655b8055a	3482236	released
675a3c04-c7fa-4304-a645-62ee3fde8927	TCGA-BRCA.7cd3f9f8-20a8-468e-aaca-9a49a32d250f.gene_level_copy_number.tsv	e333d4482a70bb0d1e1ef493aad8e1c7	3483956	released
2789a90c-13eb-47ae-8390-a46d0c51a4d5	TCGA-BRCA.3e648342-a21d-4c25-8e1f-1c1dda9b543f.gene_level_copy_number.tsv	40a1c05a9402eb8229db0d92a5cb3394	3482242	released
3d3e0320-c8f1-40c0-b9d7-823853913eb1	TCGA-BRCA.0016bb20-f9ab-42ad-9d22-154bc12dfc14.gene_level_copy_number.tsv	dceacc8f128d21f0ec9ed8cafe9a4499	3482233	released
c8e38301-e6f3-42cd-8c7b-bd11059bab99	TCGA-BRCA.d7061bf4-68ed-452b-93d0-46005a916bd6.gene_level_copy_number.tsv	91093a27a98efc6d5dd5c97294fc2900	3483653	released
cab33fb7-8f99-4cb5-b0a1-19e0641b6d1e	TCGA-BRCA.de88f4c3-0824-4ce2-8d1c-c6155db0f967.gene_level_copy_number.tsv	13aeeda301a8a3d61791245d3e76ec5a	3482239	released
3fa108fd-832e-4b6f-b811-881775797df2	TCGA-BRCA.2e6c87bb-1fb1-4c26-9081-8848b022d900.gene_level_copy_number.tsv	6529fc51a7f45d6d3920f79f4ce66e92	3482116	released
84fe00dd-af18-4232-8e24-8b98100478de	TCGA-BRCA.037b8a48-b345-4971-9226-dc9199a29d82.gene_level_copy_number.tsv	879140694f827d39a78154db21af7812	3483237	released
f49d3ba5-b778-4a22-ba91-2a4511465c22	TCGA-BRCA.e3df00a4-ca76-4515-b652-ba5903b82f99.gene_level_copy_number.tsv	c11d628df3483a35d771aa6f00f79ede	3482621	released
6f2fd765-7823-4f1b-b156-d1c5a321fe45	TCGA-BRCA.9c593bef-cf0b-42a4-9cb1-02d9d13b16dd.gene_level_copy_number.tsv	4942450fd67869f5fd66907473507666	3482163	released
6d94952d-c9b3-4ccf-bb0c-54c9eda13e63	TCGA-BRCA.fab48d98-dc30-4a19-8108-48476a6362ee.gene_level_copy_number.tsv	b3ccbbc6b7c8408808ca1d5b1dcf6a87	3482209	released
8b61f8d4-e965-46c9-bffc-c75845cb9127	TCGA-BRCA.0e4a3b1c-9795-4261-8a01-3e604d04422e.gene_level_copy_number.tsv	7709e7585404b71c2f1dd62b7614128b	3482152	released
a641e371-f44c-4e5d-ac6d-9005ec41d903	TCGA-BRCA.cdcbf3a0-b1eb-4a63-b669-f7a6438c6902.gene_level_copy_number.tsv	faee6a5003439b3e3d541af00ad64d38	3484425	released
8154c56d-e969-41c8-8912-843cdd00cf22	TCGA-BRCA.90ef86f0-9b29-4f97-b8c8-128a5771ed75.gene_level_copy_number.tsv	5939c720ba5c6432c33a93396084c122	3482263	released
a6b4ddbc-9328-4b1a-a1bd-fc35e27a6ae9	TCGA-BRCA.f7d6ee92-7add-46f0-9de5-17f1bea1842d.gene_level_copy_number.tsv	b192e8bc7ef0247c2630dd497c72c2d3	3482239	released
4040116d-6665-44ef-8e57-1cd7b7d30ac9	TCGA-BRCA.f1dacc81-2040-4772-94d3-0bc349ab567c.gene_level_copy_number.tsv	713b8badfb26116b5e2ce1cb672eec08	3484074	released
9144e5d7-e284-4646-8946-5a515a335f59	TCGA-BRCA.a9358498-02cf-4073-89bd-7c6add6e4120.gene_level_copy_number.tsv	3fce27c672239cfa95bafaeef168c30a	3484278	released
b9c6be81-cc67-4511-9870-d487caca7fb9	TCGA-BRCA.64c61d5d-6be8-48e4-a111-3eb9a72f9efc.gene_level_copy_number.tsv	b05803fd83b5dd314ad4ec2d6d1a02b4	3482188	released
85916e68-407d-472c-a960-e87b61e162ca	TCGA-BRCA.db6a187b-083a-4f71-9d8b-f08b5f208d7e.gene_level_copy_number.tsv	ad2ceb79c0316f640988aa578e75e411	3482272	released
539f0c9e-5c17-46d5-bcfb-f9e9387050fd	TCGA-BRCA.ce6abca6-47d8-4404-82d3-2209e450c709.gene_level_copy_number.tsv	24196d088dc63def2d93961e44d96ac4	3482154	released
b88fbe07-4c4c-4485-92da-aef0f0b65071	TCGA-BRCA.2e6cebd3-ce33-4553-a190-ac2dd9bcf91a.gene_level_copy_number.tsv	40626ffefae93389c30ba7f93e988b9b	3482647	released
4565f8a0-f4ca-43c8-a013-c7052c8378da	TCGA-BRCA.82bfe88a-541f-4187-be75-b05bec1ce60c.gene_level_copy_number.tsv	03960dde2b7e66c628685d0252a6cc80	3482101	released
c1b33451-b5d4-490f-97b0-5cb063fde484	TCGA-BRCA.49d20029-a697-4499-8ef4-e87c04dfa2dc.gene_level_copy_number.tsv	74c6e97268f90b5e43b0fcb25c297560	3482050	released
25b85378-73b8-484d-9319-3cc689046424	TCGA-BRCA.d986386e-b0cc-46f5-a9dc-8e0c58178f4a.gene_level_copy_number.tsv	344bc6e3f7b72b0deb203a397d54f089	3484203	released
9992a937-9da7-4ce9-9b41-2caba79bca0f	TCGA-BRCA.3b70861d-2c7b-4139-a282-6cfdd8aa4386.gene_level_copy_number.tsv	6a297c7db8c215d9ac193691aac2c0b0	3488863	released
00311812-2fd2-4bb5-a8fe-b8cf035bf09f	TCGA-BRCA.f00b3a1a-5336-4540-a8e6-d731947f9ee5.gene_level_copy_number.tsv	89e0e16b1c9453df5bc8230e0fc565a8	3482651	released
