id	filename	md5	size	state
4edc6df5-714c-43bd-9c9a-426bbe8fabf2	7fe42315-1c0a-46cd-9b38-c09841337a96.htseq.counts.gz	ff171a1bc81b401df6043f46078f6d0b	254675	live
44e62577-bec6-44c6-b536-3bc23261453a	22dc8274-75e7-4009-a934-81265a087dfa.htseq.counts.gz	72c779976130ae8dcff08b75264e9e85	250766	live
461a7101-5dc5-4780-a06b-2774bf509bb4	cfccab4c-4b17-4012-a19b-5141f7a5b68f.htseq.counts.gz	5bc9eaf136e68d42c690445a64d12b41	250579	live
eb511374-cb57-4d1d-adcb-eef77549c67d	73848cca-19bf-4de1-90ea-1725f617c550.htseq.counts.gz	cc81dcbd0e4db2c08704169a635afbc1	255536	live
969012ed-1fc6-499b-b4d3-4e286aabbf13	e38ee2d6-eaad-4d39-a7f3-951b1532c9e5.htseq.counts.gz	96cb8b9f8efe42686ff9344328f4a936	255374	live
6a01c53a-f131-44e1-a96b-0903f1daa67f	73814f90-c4e3-40dd-b9be-46956becf725.htseq.counts.gz	1de26a02b2ccbce2ed8f0a6ab150d08c	255848	live
072d2c9f-071f-4d7f-b759-661b315d077d	61bde405-05d4-47fe-b715-e248d2fb85ba.htseq.counts.gz	f92b2273e5eab4aea588a7ab163dc897	254581	live
a4de9081-57bf-410c-8db5-bd9a2060abb0	0b07a88f-e7c7-4fcc-8b95-6a7674c436cc.htseq.counts.gz	0784ac0049426420925d1f5afbfeb063	260412	live
f454b333-e1bc-4934-b519-14015a9c2816	feb99183-103f-4ca1-b61a-b88227826952.htseq.counts.gz	588bab14b169fa206623f27205486111	254295	live
9f6dc593-e438-4262-88b9-282fa084ab11	294b637b-938a-44a8-abb6-170c6205bbd6.htseq.counts.gz	88865f8f48847a91159558e6d565f4d9	257827	live
b6b11f6d-a9b4-4d62-b922-f23e29ee1e31	8c64308a-d5ee-462e-962a-9cb83acd43d6.htseq.counts.gz	2ef5556c6348ccddb79910f02f8e8780	255621	live
e8c06e17-fe52-4bc0-b307-b096d27a1de8	0c37e843-b21b-4d00-b91d-c9d7865200c2.htseq.counts.gz	ce1f737cdc81d1b0cd959351ca9e628d	251710	live
d0b559f7-3e09-4280-8137-3adaddb56444	ebe06b50-91d3-4a79-bc8f-6564742c1652.htseq.counts.gz	cc52f43dc722b9913ecfc660174d6d24	255747	live
32fd749d-e3d0-4cc3-aa57-5675b2b67a3a	f387829d-a128-4eda-9d8a-10d63bb1ee9c.htseq.counts.gz	f601ccc82b4a68635daba5979fe4d654	249946	live
29e74495-0283-4211-9b6e-c0371dfc4b37	d15729d6-5ad9-4220-b42a-817498a8e9cd.htseq.counts.gz	76d6f617a05ca3542c1fcb3180511bac	252738	live
ae16acee-37ec-4145-8f1f-dea7b16bd75e	57511eed-4acc-4a58-8640-664e5710d003.htseq.counts.gz	e109c30f2b74b3cc295e21da3d48d795	250505	live
90ad4cb4-cf80-430d-907e-62a573d4e321	1ca28f55-cd20-463f-b419-dba7924e195a.htseq.counts.gz	d52c8feb000c8d45b844fd838eac9809	251658	live
5bfc07b4-30df-44eb-a05f-f85a46cfa825	83053f28-d761-4d5a-acd6-855cb22e46e2.htseq.counts.gz	1f75d32ce8e3f7fa0d778c7c8f6682ed	257154	live
c07b6180-1785-4bf6-a881-faa169c66297	2ce7edaf-0a05-444a-ba19-a26ee1b74513.htseq.counts.gz	cb9f83fd54e895b3f0f57053d4ea3ad5	259275	live
a2139473-3879-4c4a-910c-4d34ee6c8047	433237bf-1db2-4d5b-98f8-2e1c5796c65f.htseq.counts.gz	968fb065a34682623aee7e8da6d80b91	249467	live
b417bf8a-ea1c-43a3-ba81-a4394ddb2c2f	82bbc554-6c00-4a55-9295-a36ad9e648c3.htseq.counts.gz	6e4e2bdef6a5553992e511e8461cd685	249036	live
dbfe16b6-bdf8-4335-ab85-a82b10734667	1af985f0-777b-4283-b8cb-cddb4ac1e7cc.htseq.counts.gz	07acdf1178e8b5ebf0dc8395ac1b0cab	259463	live
3212e598-ce64-483f-9ba9-0d1b22c41fb9	cfbb373c-8b64-4132-8957-234b36540deb.htseq.counts.gz	b576f7ab204fc8f6387345b3a1cf71f9	252426	live
97b04149-562a-41a0-b888-892b850c1ce1	e01aab1d-cbb8-451d-b9b9-ef67ed495c86.htseq.counts.gz	6d60245a51fa90949951893088be5435	241435	live
8d5f0411-85bc-4438-8def-6114e362776a	7b775f53-89eb-4acd-899f-2c5fc398ca9a.htseq.counts.gz	37ab069e7d029a06c026630a089fe5ba	251423	live
f6bc8cb1-ba90-457b-85a6-4172d705bd50	a1231612-345f-4ff4-8ee9-c5e596357f76.htseq.counts.gz	cf313139f7d816d5277b4ace5cd46796	252470	live
bacfcc02-a06d-49ce-b6f4-570b13c3d735	8c2b36f9-705e-4e54-a067-8e947462433d.htseq.counts.gz	2a170b9ac26a698df86a7869924459f7	251738	live
11edb1d1-38e2-40d6-b422-a15ec3315a5c	aead190d-5225-42df-b11e-696de98d8011.htseq.counts.gz	097566f8e754360bd6368aa5e6643eea	257070	live
fa195c14-e0f3-4c5a-aa6f-20a553386099	05b3d48b-dad7-4cc0-9a7d-26c40542053e.htseq.counts.gz	a17248c6595991dd1421b078602d846f	255258	live
cffc15d9-5641-4e22-943a-7d73a9466754	6b1c72e9-ed03-4c02-91f6-cda07c1f9e49.htseq.counts.gz	77144e45138b03b1d655a4adcd8265a7	257856	live
2d219fde-dd85-4235-adb3-7c2c33c3b851	4938e83e-4ff0-4880-bc31-aa52e3a68ec2.htseq.counts.gz	97bc8b6c736850155d322286a44ee714	247846	live
43bc7438-a594-4913-92c4-91d0a9bacb0d	abc09f7c-a791-4b91-9efa-b6d716811004.htseq.counts.gz	b299ad5d7f2554f746adc94f9cc038ea	257406	live
a1b8e851-b76c-4719-b923-e17b39ee0b0f	c258e44b-44c5-43d7-835e-912049ae12c4.htseq.counts.gz	4836674bb407ac49c8ebd77b4b766c63	252634	live
dd35bb2f-57cf-4bd3-a6d8-65a0fcf45e40	d8454c9a-0054-49b0-adfd-7b4ce451ef77.htseq.counts.gz	202d53226485a3fb4628f0080c7fe45b	256528	live
77c6e9b5-926e-4eec-be86-efc6627bda2f	245ad8f3-c93e-40ac-8ff0-92e7a5dacc20.htseq.counts.gz	b7426638e8b45af8d465e20fb95bf296	260332	live
c8c88de8-cf0a-4cef-ae97-6638b2fd0290	4c8648f5-26ca-4550-b51b-bd2228b1e8e0.htseq.counts.gz	7e41939d45c399a4d65edf24a4ba93ec	256187	live
c2305342-8cf5-41a5-8ca7-352aa85360a0	f692002e-e09f-4d1c-a27c-cf5088b498ec.htseq.counts.gz	4b2911d7f766a88375cf7bb8ff10561a	254636	live
b60f4678-c0aa-455f-893d-742e42807360	44624e0b-ad12-4670-b427-02db7dc87267.htseq.counts.gz	56d6ba7998242196ba1a1c0ada2c988c	252446	live
fd27da16-bd4a-4196-a717-b47edd6c5737	6f9413df-3cff-4e32-87a0-b3e891ffa786.htseq.counts.gz	1ee69e9209f735b449e525307c7401aa	253351	live
86299d6c-f27a-48db-b096-8db40e753b03	58ce6671-f931-42fc-acb2-fac1ad460a22.htseq.counts.gz	bd442bbecd73814379827ec239a32ff5	256457	live
675dd14d-f6da-4260-9d8e-ddb9ff6f820f	8dcf8486-6c13-4623-90c9-2c9f65f58fc8.htseq.counts.gz	db202cc1c16c9ba89c6525283e0a2189	250286	live
4a2ff64f-e298-4999-9337-6f8389c4b0b3	f98edf9e-796d-4eb5-b86a-8d41748279b8.htseq.counts.gz	faa735b93b7aa57c7f02c3ae97334647	247533	live
464ea777-62fe-4191-bfec-818e6bb0234b	d370b7a3-a534-4190-a6d0-79276273093c.htseq.counts.gz	827f6309269af30acdfd36a3e4f7a9bf	254933	live
7520a09f-6692-4681-8500-cdd710b78382	cfffb137-1ebf-4c5b-9f38-ac28c191c132.htseq.counts.gz	1c45f328f5cb43f76cff113805b03f10	258369	live
6ff53d7a-6faa-48d8-86c5-6003e66a0204	96a02b1f-421c-40ee-8551-2b2f18709bcf.htseq.counts.gz	96e7a761b400eb7746977482ac5b2b4b	250663	live
d433d23f-b5ef-484a-a45b-198b747963c4	708a03d3-8774-4c63-a04e-c4d3d85fd4ec.htseq.counts.gz	8df465730ef6fcb3bb8758e3c02692b3	262978	live
31a48913-eba1-42d1-8d62-0891e1766a68	2525f105-0ebf-461c-a69c-03bf8ef1e42f.htseq.counts.gz	ebd4e12d4d3953d45dc0ade11bd4b74b	258312	live
a914d04c-816e-47c3-825b-6b17fe1ba1ce	6a4a1e31-bdb9-465b-9e42-4ec02e9b152e.htseq.counts.gz	d5a415e6655ac97c70266b7afb25e89c	252695	live
6eea3ee3-f4c4-4777-8ff7-bfe0dcc73224	bdd20f06-d976-43e5-91ab-660954f3d9fb.htseq.counts.gz	f01ecd8fc8f38adb8a8aafcca159ed92	255249	live
19b539cb-5a31-482f-a99f-2cbd2eaf42bb	f1382ff6-7c8b-466e-b6fd-bb120c7031b1.htseq.counts.gz	f2a61826c72de1d23d880d58e62306d5	253418	live
9cf153ee-627d-4cd7-93e2-1bb64b558ccb	dc0ce32f-d5aa-489f-ba4b-e01443815121.htseq.counts.gz	b047eb20cae1adec4824c5f00a3c2bb5	246592	live
528c8985-add4-4b9b-a803-1920e7e8ed5a	1ef4c9a4-403e-4ed2-b9d6-06302a842278.htseq.counts.gz	e53a9cb55a5d547e16a78303c78e43b1	242691	live
f4f8a40c-ba39-4318-9c7a-b50bea64d98a	34dfd211-d264-4904-b595-a50b36f15c36.htseq.counts.gz	ccfffd0e47aa95d811918a1a8f74bd97	251215	live
96fe562e-f8a2-4afa-98a2-4f8f27ae35cd	079c6273-a95c-4d18-85e5-28286d0e7eb4.htseq.counts.gz	176f312acb85f5dedafd8707505f5b25	263981	live
fec44fc3-7842-4ed7-abf0-286a8d32a726	7975e611-5e6d-444e-a773-5e131734a1ec.htseq.counts.gz	a2cc9d0ac8bb242266614f1f66573a73	256816	live
54a6eaea-df92-45fd-aafd-493893e32972	5f02561f-c7c7-4cea-997e-cfdf2ae02128.htseq.counts.gz	2be2fe2d58ead4cef08b0f60e8533862	258367	live
782c15f6-580e-42be-91f3-f6458a17d6b0	e750282f-7315-46bb-9911-5bdac74fb1eb.htseq.counts.gz	1fad8eb7781ef0e1d64228a77804f00e	252889	live
56e2f8d7-c257-4d80-a83d-9f0778e2f144	17eda622-0edc-4828-ae34-a0e9577bd4fa.htseq.counts.gz	62f13b885a371e3de066fe92c883868b	254671	live
5e1649e8-883e-4435-ad8d-c20b3c20aacd	0b89acda-ea9e-4a21-83f8-e3195f4395e9.htseq.counts.gz	b989c6f35e2d1dbcf8d96399a2343c4c	255044	live
3869800d-4625-437a-a78a-d9d86fe1a33f	5b84c002-9ca2-4188-bf22-1e0994dd3978.htseq.counts.gz	3438bf019049c51bbd99a378c8406772	248745	live
6953a6b2-ff40-4d55-9778-86960b491d4a	4ed9b51a-78a1-48c7-90bd-8ecd2e5767ad.htseq.counts.gz	2fd8796dee6856013b3c4cda8d645ee9	249927	live
b639cdbd-ac59-44fc-8778-ef99c192a8c9	7b4a2fcb-95eb-4cc2-8fde-ec0851ffb724.htseq.counts.gz	d584c5b41d95cb6db8279b17b62e0bba	255020	live
11993d80-ed0f-4649-aa65-eb84537635a1	47190c04-2d8f-4b9b-b0a7-b3ae9b6c26b2.htseq.counts.gz	57b3b27ec07f08bf4ffea7033b024261	254914	live
e47520b3-d4d9-4d89-aa63-b0d5cb356c5f	a874f8c4-d1f9-4122-b78a-7bc017878fd3.htseq.counts.gz	6e2a42942dfad1d0ce7bd11e42c16dc0	252123	live
274bcdb9-fbe9-42cf-8744-bdab220a05a5	f1af55bb-21e4-473b-ad35-906fdc6a7cf5.htseq.counts.gz	96fd89b40dd402e89e26a7a2eaddf8bb	252744	live
3ab2f73d-0da0-4285-9e3f-761e92b1fb3e	937cc0bd-e6b5-48c3-b336-66fe281385f5.htseq.counts.gz	2d2842439a9cf3f3fb12af5a36b04d16	256681	live
f31c9f3f-2dda-421d-8b1c-f21c6aeb7f3b	ed40cd5e-1f3b-4c90-a372-6ac03b1d5b81.htseq.counts.gz	23fe959766cb4f81be1d4575e83f3fd9	257081	live
13f0e686-bffc-4172-aefc-ae4ff40c8339	fdbe22dd-cc5e-465a-9bb4-5336ac42af75.htseq.counts.gz	0b93e0779af24f0fb31abf0c726a4e32	253118	live
43657f72-91a2-41f3-81c6-2d5715a9cd8e	1edd3b8b-2a9c-43f9-a20e-ca564a37d3aa.htseq.counts.gz	0b0249b67e839e9e7b72a1fafd5f0507	247347	live
5a22fe6e-92cc-4a61-9791-f179e8a4c3f4	3926dba3-b7b5-45c8-aa60-b8fe6dd8f114.htseq.counts.gz	5684139bb26a73ac67cf7c1df93ad53f	260600	live
d8807a85-d638-4d0a-83a4-5adf6121865f	4bd701ae-82cf-44b4-9f62-0421cca599dc.htseq.counts.gz	473a82ad58293b30628cc9d8d9093969	254924	live
f431f5a2-6420-4293-91b7-4284fb67f087	4ea3866e-01a6-490c-84a5-546c142ebcb5.htseq.counts.gz	7dad7decd7d56076804671845d15b3ef	250654	live
6ab0c591-13c6-4ef9-bc07-1a86d08a17e9	b7679078-dc44-4203-8aa4-876c308e8e4f.htseq.counts.gz	5124431f3878f8f8b654ed66ddbc5792	258519	live
4d0eae03-756b-4a68-904a-73fe35e52363	6bc9fb91-4915-4afc-b685-80ce6d6d6650.htseq.counts.gz	07fa4a4a181d9ef1cac0793c2a5097c0	255864	live
e1953b6d-26ef-4f29-8da4-ddd17f6bc855	631fc20d-00c1-4b13-8520-f25f0388e985.htseq.counts.gz	a1416e3289e5341a09be596732ccde4c	250755	live
8c1ff172-4959-4ef9-b5ac-655af5e302a9	d1051cf3-e258-4250-b31e-26a1711c90ee.htseq.counts.gz	f9e8bbd17dfb4a1618f63eb54ba3bb05	253186	live
cc893b4f-c25d-4fa5-97af-f399bed9ac65	a7ac2239-f60b-40a2-b931-5aa9b3adc8d8.htseq.counts.gz	43e640dccf0689a4cda2e033ab3fb5e0	260206	live
1684a071-c999-4820-bc4c-d56cf66adaed	3a238e45-6725-42d4-9ccb-378c0a198080.htseq.counts.gz	e3d8e77be9b96d5f096374230347672e	256777	live
50c1072f-638d-41cd-85b7-708f5059099d	d751b729-f6cf-4fdf-b55d-f82830f0b26c.htseq.counts.gz	7839293355755358ba602dc08d51b4bf	244959	live
09adb3e2-ab7f-4c5c-bef7-81edc266e559	21d669f3-9822-49d9-b7cd-cc0a8b955ae9.htseq.counts.gz	7eeb972a80dc629802c6737818b38e14	255970	live
224ecba4-13b9-4019-8910-7dd1ed0dc749	97f3c6a3-a3b8-4f59-9242-8845fa1c90a8.htseq.counts.gz	0fde80a497130669a7b6f8c76bbaffe6	255515	live
17240917-c187-4e97-aa60-06385cd6c07b	09a64379-9d0a-46ce-bb16-fc7c79f4249d.htseq.counts.gz	9b6a8424b2409f9349e5fae438213d5b	245294	live
b387f364-578b-413f-9e6e-83f7afb26ff5	397e302e-393e-4f54-b360-fcffe394271e.htseq.counts.gz	bc10addefb67a8d2956f5e120b3b4526	253602	live
daa44ce1-1671-46b9-aa48-2f4155f0ee49	a998a5b1-397d-4497-a58c-9b9e1c7f491e.htseq.counts.gz	683633e70ff5a40eb3aa03444d047a63	251842	live
9cc0a963-d16f-46b0-a41c-55c3d1cdacf9	e30a275e-eaf3-43d4-b29c-dc75d77a0c9e.htseq.counts.gz	bca8e5a8bb775f31a19a2bcce093a712	251847	live
c57b2853-9756-431d-962e-2818e4dd242f	350805f4-ae1e-4ce2-857e-3a77e4e6113b.htseq.counts.gz	16d0f96cd35a36de66338e9a79516fb4	254229	live
e993a468-50b0-4712-807c-27f0d4da1bba	514bf089-668d-46fe-934d-8538e0d88366.htseq.counts.gz	496346f2b674c9cdebfc6548722bb2c1	254143	live
385779e8-6818-40b4-8133-fb1a9e7d9b9a	962e3a62-1076-47d2-9b42-d95503e967be.htseq.counts.gz	f7de5551f17286cfabe72380ea2014d7	253804	live
d93751f0-93e6-4832-bea3-25375148dd48	df692bf8-d523-4528-aa0c-a0549373adee.htseq.counts.gz	1701912dd7cb4cdd5701ca0963a6eb3b	251404	live
4c5a3351-f2e9-4bb2-9139-879db784d5d1	50dcf6f0-fce9-45aa-af88-116313aa3936.htseq.counts.gz	ca29b2a55683311fa42e1d02320c3922	254301	live
6c4dd588-cec0-4de7-9e7f-e8c293f6c0de	92f18d53-5c6f-42cb-9cce-b3100d72deb2.htseq.counts.gz	83c78ee76c144ad7a5f6f8beab408441	259883	live
aa04908b-4a5b-48af-9391-4853b6049d06	0f1cc324-508e-4543-8843-94de0071f9f7.htseq.counts.gz	0f64ab8315045e05c44f3ae41f12dff8	252991	live
9f9c0ca0-fea0-4e94-9002-4eab2fbdab5c	213d57e8-a4e9-4f31-b711-a80ddfe644b7.htseq.counts.gz	e099ea3490f7d1cc4093fa350d1c43ec	262709	live
2f27cd8f-a89c-40d4-a9fb-fcc971ca8393	ce84840f-f5c3-4e67-baf6-c574cf585169.htseq.counts.gz	c1a5070253565b2bb6947ac3f9db3743	243431	live
7b7e7590-7558-421f-90bf-2165b6e62136	7b37d73f-952e-4b8a-a5c4-a2664812f5c2.htseq.counts.gz	4425b9e1f804b1089f437b6693fc546f	255253	live
b4b0c5e2-82ed-4ebf-a75d-278b5df9dee2	2e4a3649-b6d9-4fa8-b4ff-3961cad22593.htseq.counts.gz	8fc2ad5a4b6531f9b3788347e6e382fb	255628	live
171a5026-75e9-48fe-80b2-5bd20c7c6a16	fe232ef7-4d50-4dfc-bea1-6b6a7a3e4135.htseq.counts.gz	5ad8c33355075811b4940e9a038896c6	253580	live
a56f2388-4568-4b46-add7-be13944f7a2f	55b8f9f7-0fd2-4f59-9cbf-c071fe27c4ef.htseq.counts.gz	4041432617b433a1203de49acbf7d128	253780	live
14d304d1-8542-4af1-99f8-1590e7317a82	85ac083c-dbb9-4541-8b75-d73ab216f54c.htseq.counts.gz	9755c13e75b3dc69cc70f6e395eb3544	247360	live
